epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1652712765381,2022-05-16T16.52.45.381,1.184,-1.585,-0.122,-0.427
1652712765391,2022-05-16T16.52.45.391,1.194,-1.159,0.549,-0.183
1652712765401,2022-05-16T16.52.45.401,1.204,-1.585,0.549,0.244
1652712765411,2022-05-16T16.52.45.411,1.214,-0.854,-0.061,0.244
1652712765422,2022-05-16T16.52.45.422,1.225,0.549,-0.244,0.183
1652712765432,2022-05-16T16.52.45.432,1.235,1.829,-0.610,0.000
1652712765442,2022-05-16T16.52.45.442,1.245,1.463,-0.915,-0.122
1652712765451,2022-05-16T16.52.45.451,1.254,0.610,-0.549,-0.183
1652712765461,2022-05-16T16.52.45.461,1.264,0.244,0.122,-0.061
1652712765471,2022-05-16T16.52.45.471,1.274,-0.732,0.427,-0.061
1652712765482,2022-05-16T16.52.45.482,1.285,-1.037,0.122,-0.366
1652712765492,2022-05-16T16.52.45.492,1.295,-1.098,0.183,-0.549
1652712765502,2022-05-16T16.52.45.502,1.305,-0.854,0.183,-0.549
1652712765511,2022-05-16T16.52.45.511,1.314,-0.366,0.061,-0.305
1652712765521,2022-05-16T16.52.45.521,1.324,0.183,-0.183,-0.061
1652712765531,2022-05-16T16.52.45.531,1.334,0.488,-0.244,0.122
1652712765542,2022-05-16T16.52.45.542,1.345,0.366,-0.183,0.244
1652712765552,2022-05-16T16.52.45.552,1.355,1.098,-0.122,0.305
1652712765562,2022-05-16T16.52.45.562,1.365,1.098,0.061,0.610
1652712765572,2022-05-16T16.52.45.572,1.375,0.122,0.305,0.915
1652712765581,2022-05-16T16.52.45.581,1.384,0.793,0.183,0.732
1652712765591,2022-05-16T16.52.45.591,1.394,1.220,0.122,0.427
1652712765602,2022-05-16T16.52.45.602,1.405,1.037,0.122,-0.122
1652712765612,2022-05-16T16.52.45.612,1.415,0.793,-0.122,-0.366
1652712765622,2022-05-16T16.52.45.622,1.425,0.488,-0.122,-0.122
1652712765632,2022-05-16T16.52.45.632,1.435,-0.427,0.061,0.122
1652712765641,2022-05-16T16.52.45.641,1.444,-1.402,0.000,0.366
1652712765652,2022-05-16T16.52.45.652,1.455,-1.585,0.061,0.305
1652712765662,2022-05-16T16.52.45.662,1.465,-1.098,0.122,0.183
1652712765672,2022-05-16T16.52.45.672,1.475,-0.183,-0.061,0.244
1652712765682,2022-05-16T16.52.45.682,1.485,0.793,-0.061,0.366
1652712765693,2022-05-16T16.52.45.693,1.496,1.341,0.000,0.610
1652712765703,2022-05-16T16.52.45.703,1.506,1.524,-0.122,0.610
1652712765712,2022-05-16T16.52.45.712,1.515,1.463,-0.183,0.305
1652712765722,2022-05-16T16.52.45.722,1.525,1.037,0.122,0.000
1652712765732,2022-05-16T16.52.45.732,1.535,0.244,0.427,-0.244
1652712765742,2022-05-16T16.52.45.742,1.545,-0.488,0.427,-0.244
1652712765753,2022-05-16T16.52.45.753,1.556,-0.793,0.122,-0.183
1652712765763,2022-05-16T16.52.45.763,1.566,-1.098,-0.488,0.000
1652712765772,2022-05-16T16.52.45.772,1.575,-1.524,-0.549,0.183
1652712765782,2022-05-16T16.52.45.782,1.585,-1.585,-0.549,0.061
1652712765792,2022-05-16T16.52.45.792,1.595,-1.524,-0.427,0.000
1652712765802,2022-05-16T16.52.45.802,1.605,-1.463,-0.793,-0.061
1652712765813,2022-05-16T16.52.45.813,1.616,-0.671,-0.793,-0.244
1652712765823,2022-05-16T16.52.45.823,1.626,-0.488,-0.793,-0.610
1652712765833,2022-05-16T16.52.45.833,1.636,-0.183,-0.732,-0.671
1652712765842,2022-05-16T16.52.45.842,1.645,0.305,-0.427,-0.549
1652712765852,2022-05-16T16.52.45.852,1.655,1.220,-0.488,-0.549
1652712765862,2022-05-16T16.52.45.862,1.665,1.341,-0.305,-0.549
1652712765873,2022-05-16T16.52.45.873,1.676,0.671,0.061,-0.305
1652712765883,2022-05-16T16.52.45.883,1.686,0.244,-0.122,-0.061
1652712765893,2022-05-16T16.52.45.893,1.696,-0.305,-0.183,0.061
1652712765902,2022-05-16T16.52.45.902,1.705,-1.037,-0.183,0.000
1652712765912,2022-05-16T16.52.45.912,1.715,-1.220,-0.244,-0.122
1652712765923,2022-05-16T16.52.45.923,1.726,-1.341,-0.366,0.061
1652712765933,2022-05-16T16.52.45.933,1.736,-2.256,-0.122,0.488
1652712765943,2022-05-16T16.52.45.943,1.746,-3.720,0.488,0.732
1652712765953,2022-05-16T16.52.45.953,1.756,-3.232,0.305,0.427
1652712765964,2022-05-16T16.52.45.964,1.767,-2.134,-0.244,0.244
1652712765972,2022-05-16T16.52.45.972,1.775,-1.280,-0.366,0.122
1652712765983,2022-05-16T16.52.45.983,1.786,-0.122,-0.244,-0.061
1652712765993,2022-05-16T16.52.45.993,1.796,1.098,-0.122,-0.244
1652712766003,2022-05-16T16.52.46.003,1.806,2.988,-0.366,-0.305
1652712766013,2022-05-16T16.52.46.013,1.816,4.634,-0.366,-0.061
1652712766024,2022-05-16T16.52.46.024,1.827,3.659,0.061,0.122
1652712766032,2022-05-16T16.52.46.032,1.835,2.195,0.366,0.183
1652712766043,2022-05-16T16.52.46.043,1.846,0.976,0.366,0.122
1652712766053,2022-05-16T16.52.46.053,1.856,-0.305,0.244,0.061
1652712766063,2022-05-16T16.52.46.063,1.866,-1.220,0.183,0.122
1652712766073,2022-05-16T16.52.46.073,1.876,-1.280,0.000,0.305
1652712766084,2022-05-16T16.52.46.084,1.887,-0.854,-0.610,0.305
1652712766094,2022-05-16T16.52.46.094,1.897,0.061,-1.037,0.427
1652712766103,2022-05-16T16.52.46.103,1.906,0.305,-0.976,0.366
1652712766113,2022-05-16T16.52.46.113,1.916,0.000,-0.122,0.427
1652712766123,2022-05-16T16.52.46.123,1.926,0.122,0.488,0.305
1652712766133,2022-05-16T16.52.46.133,1.936,0.610,0.366,0.244
1652712766144,2022-05-16T16.52.46.144,1.947,0.976,0.183,0.061
1652712766154,2022-05-16T16.52.46.154,1.957,0.976,0.244,-0.183
1652712766164,2022-05-16T16.52.46.164,1.967,0.915,0.244,0.000
1652712766173,2022-05-16T16.52.46.173,1.976,0.915,-0.183,0.305
1652712766183,2022-05-16T16.52.46.183,1.986,0.488,-0.671,0.732
1652712766194,2022-05-16T16.52.46.194,1.997,0.061,-0.427,0.915
1652712766204,2022-05-16T16.52.46.204,2.007,-0.732,0.122,0.732
1652712766214,2022-05-16T16.52.46.214,2.017,-0.427,0.305,0.366
1652712766224,2022-05-16T16.52.46.224,2.027,-0.793,0.549,0.244
1652712766233,2022-05-16T16.52.46.233,2.036,-0.732,0.122,0.061
1652712766243,2022-05-16T16.52.46.243,2.046,-0.305,-0.366,0.061
1652712766254,2022-05-16T16.52.46.254,2.057,-0.183,-0.061,0.122
1652712766264,2022-05-16T16.52.46.264,2.067,0.122,-0.305,0.122
1652712766274,2022-05-16T16.52.46.274,2.077,-0.122,-0.366,-0.122
1652712766284,2022-05-16T16.52.46.284,2.087,0.000,-0.244,-0.366
1652712766295,2022-05-16T16.52.46.295,2.098,0.610,0.000,-0.366
1652712766303,2022-05-16T16.52.46.303,2.106,1.341,-0.305,-0.244
1652712766314,2022-05-16T16.52.46.314,2.117,0.915,-0.427,0.000
1652712766324,2022-05-16T16.52.46.324,2.127,0.488,-0.427,0.183
1652712766334,2022-05-16T16.52.46.334,2.137,0.854,-0.549,0.183
1652712766344,2022-05-16T16.52.46.344,2.147,0.671,-0.488,0.183
1652712766355,2022-05-16T16.52.46.355,2.158,-0.488,-0.366,0.183
1652712766363,2022-05-16T16.52.46.363,2.166,-0.488,-0.061,0.183
1652712766374,2022-05-16T16.52.46.374,2.177,-0.671,0.122,0.122
1652712766384,2022-05-16T16.52.46.384,2.187,-1.341,0.427,0.183
1652712766394,2022-05-16T16.52.46.394,2.197,-0.244,0.122,0.183
1652712766404,2022-05-16T16.52.46.404,2.207,0.000,-0.183,0.183
1652712766415,2022-05-16T16.52.46.415,2.218,-0.366,0.122,0.183
1652712766425,2022-05-16T16.52.46.425,2.228,-0.549,0.366,0.061
1652712766434,2022-05-16T16.52.46.434,2.237,0.244,0.061,-0.122
1652712766444,2022-05-16T16.52.46.444,2.247,1.220,-0.488,-0.305
1652712766454,2022-05-16T16.52.46.454,2.257,0.915,-0.244,-0.244
1652712766464,2022-05-16T16.52.46.464,2.267,0.183,-0.183,0.122
1652712766475,2022-05-16T16.52.46.475,2.278,-0.732,-0.122,0.549
1652712766485,2022-05-16T16.52.46.485,2.288,-1.768,-0.122,0.732
1652712766494,2022-05-16T16.52.46.494,2.297,-1.768,-0.244,0.366
1652712766504,2022-05-16T16.52.46.504,2.307,-1.098,-0.244,0.000
1652712766514,2022-05-16T16.52.46.514,2.317,-0.366,-0.488,-0.061
1652712766525,2022-05-16T16.52.46.525,2.328,0.000,-0.732,0.122
1652712766535,2022-05-16T16.52.46.535,2.338,-0.305,-0.366,0.427
1652712766545,2022-05-16T16.52.46.545,2.348,-1.037,0.122,0.488
1652712766554,2022-05-16T16.52.46.554,2.357,-1.463,0.244,0.183
1652712766564,2022-05-16T16.52.46.564,2.367,-1.280,0.183,-0.244
1652712766574,2022-05-16T16.52.46.574,2.377,-0.488,-0.183,-0.610
1652712766585,2022-05-16T16.52.46.585,2.388,0.427,-0.427,-0.854
1652712766595,2022-05-16T16.52.46.595,2.398,1.341,-0.549,-0.549
1652712766605,2022-05-16T16.52.46.605,2.408,0.976,-0.671,-0.183
1652712766615,2022-05-16T16.52.46.615,2.418,1.037,-0.915,0.061
1652712766624,2022-05-16T16.52.46.624,2.427,0.854,-0.854,0.366
1652712766634,2022-05-16T16.52.46.634,2.437,-0.183,-0.427,0.366
1652712766645,2022-05-16T16.52.46.645,2.448,-1.402,-0.366,0.000
1652712766655,2022-05-16T16.52.46.655,2.458,-2.012,-0.366,-0.488
1652712766665,2022-05-16T16.52.46.665,2.468,-2.012,-0.305,-0.793
1652712766675,2022-05-16T16.52.46.675,2.478,-1.646,0.000,-0.732
1652712766684,2022-05-16T16.52.46.684,2.487,-1.341,0.061,-0.610
1652712766694,2022-05-16T16.52.46.694,2.497,-0.854,0.122,-0.549
1652712766705,2022-05-16T16.52.46.705,2.508,-0.061,-0.122,-0.427
1652712766715,2022-05-16T16.52.46.715,2.518,0.732,-0.122,-0.061
1652712766725,2022-05-16T16.52.46.725,2.528,1.280,-0.244,0.488
1652712766735,2022-05-16T16.52.46.735,2.538,0.671,-0.549,0.915
1652712766746,2022-05-16T16.52.46.746,2.549,0.915,-0.671,0.793
1652712766755,2022-05-16T16.52.46.755,2.558,0.854,-0.244,0.610
1652712766765,2022-05-16T16.52.46.765,2.568,-0.305,-0.122,0.488
1652712766775,2022-05-16T16.52.46.775,2.578,-0.732,-0.427,0.305
1652712766785,2022-05-16T16.52.46.785,2.588,-0.610,0.000,0.061
1652712766796,2022-05-16T16.52.46.796,2.599,-0.793,0.366,-0.244
1652712766806,2022-05-16T16.52.46.806,2.609,-0.732,0.427,-0.244
1652712766816,2022-05-16T16.52.46.816,2.619,-0.671,0.183,0.061
1652712766825,2022-05-16T16.52.46.825,2.628,0.061,0.000,0.244
1652712766835,2022-05-16T16.52.46.835,2.638,0.915,0.183,0.366
1652712766845,2022-05-16T16.52.46.845,2.648,0.793,0.305,0.488
1652712766856,2022-05-16T16.52.46.856,2.659,1.220,0.244,0.244
1652712766866,2022-05-16T16.52.46.866,2.669,1.524,-0.244,0.122
1652712766876,2022-05-16T16.52.46.876,2.679,1.280,-0.549,0.000
1652712766885,2022-05-16T16.52.46.885,2.688,0.671,0.244,0.122
1652712766895,2022-05-16T16.52.46.895,2.698,0.488,0.549,0.305
1652712766905,2022-05-16T16.52.46.905,2.708,-0.122,0.244,0.183
1652712766916,2022-05-16T16.52.46.916,2.719,-0.549,-0.366,0.122
1652712766926,2022-05-16T16.52.46.926,2.729,-0.122,-0.427,-0.244
1652712766936,2022-05-16T16.52.46.936,2.739,0.122,-0.427,-0.244
1652712766946,2022-05-16T16.52.46.946,2.749,-0.122,-0.122,0.000
1652712766955,2022-05-16T16.52.46.955,2.758,-0.122,-0.122,0.183
1652712766965,2022-05-16T16.52.46.965,2.768,-0.061,-0.244,0.000
1652712766976,2022-05-16T16.52.46.976,2.779,0.427,-0.061,-0.061
1652712766986,2022-05-16T16.52.46.986,2.789,0.366,0.305,0.061
1652712766996,2022-05-16T16.52.46.996,2.799,0.305,0.427,-0.061
1652712767006,2022-05-16T16.52.47.006,2.809,0.305,-0.122,-0.244
1652712767015,2022-05-16T16.52.47.015,2.818,-0.305,-0.183,-0.183
1652712767026,2022-05-16T16.52.47.026,2.829,-0.549,-0.183,0.122
1652712767036,2022-05-16T16.52.47.036,2.839,-0.549,0.122,-0.061
1652712767046,2022-05-16T16.52.47.046,2.849,-0.610,0.061,-0.183
1652712767056,2022-05-16T16.52.47.056,2.859,-0.732,-0.610,-0.183
1652712767067,2022-05-16T16.52.47.067,2.870,-0.610,-0.549,-0.244
1652712767077,2022-05-16T16.52.47.077,2.880,-0.854,0.183,-0.183
1652712767086,2022-05-16T16.52.47.086,2.889,-1.585,0.427,0.000
1652712767096,2022-05-16T16.52.47.096,2.899,-1.037,0.000,-0.122
1652712767106,2022-05-16T16.52.47.106,2.909,-0.183,-0.061,-0.183
1652712767116,2022-05-16T16.52.47.116,2.919,0.671,-0.122,-0.183
1652712767127,2022-05-16T16.52.47.127,2.930,1.463,-0.366,0.061
1652712767137,2022-05-16T16.52.47.137,2.940,2.134,-0.183,0.427
1652712767146,2022-05-16T16.52.47.146,2.949,2.500,-0.244,0.366
1652712767156,2022-05-16T16.52.47.156,2.959,1.098,-0.366,0.183
1652712767166,2022-05-16T16.52.47.166,2.969,0.122,-0.610,0.061
1652712767176,2022-05-16T16.52.47.176,2.979,-0.976,-0.244,0.061
1652712767187,2022-05-16T16.52.47.187,2.990,-2.134,0.183,0.061
1652712767197,2022-05-16T16.52.47.197,3.000,-2.622,0.000,0.061
1652712767207,2022-05-16T16.52.47.207,3.010,-1.951,-0.427,-0.061
1652712767216,2022-05-16T16.52.47.216,3.019,-1.098,-0.244,-0.061
1652712767226,2022-05-16T16.52.47.226,3.029,-0.244,0.000,0.305
1652712767236,2022-05-16T16.52.47.236,3.039,0.305,-0.244,0.427
1652712767247,2022-05-16T16.52.47.247,3.050,0.366,-0.244,0.000
1652712767257,2022-05-16T16.52.47.257,3.060,0.488,-0.061,-0.488
1652712767267,2022-05-16T16.52.47.267,3.070,0.976,0.183,-0.671
1652712767276,2022-05-16T16.52.47.276,3.079,1.159,0.305,-0.366
1652712767286,2022-05-16T16.52.47.286,3.089,0.976,0.366,0.244
1652712767297,2022-05-16T16.52.47.297,3.100,0.488,0.183,0.305
1652712767307,2022-05-16T16.52.47.307,3.110,0.427,-0.061,0.183
1652712767317,2022-05-16T16.52.47.317,3.120,0.061,-0.061,0.000
1652712767327,2022-05-16T16.52.47.327,3.130,-0.366,-0.061,-0.122
1652712767338,2022-05-16T16.52.47.338,3.141,-0.122,-0.732,-0.122
1652712767346,2022-05-16T16.52.47.346,3.149,-0.610,-0.854,0.122
1652712767357,2022-05-16T16.52.47.357,3.160,-0.671,-0.305,0.183
1652712767367,2022-05-16T16.52.47.367,3.170,-0.427,0.122,0.122
1652712767377,2022-05-16T16.52.47.377,3.180,-0.244,-0.061,0.183
1652712767387,2022-05-16T16.52.47.387,3.190,0.366,-0.549,0.122
1652712767398,2022-05-16T16.52.47.398,3.201,0.305,-0.183,0.183
1652712767408,2022-05-16T16.52.47.408,3.211,-0.427,0.732,0.305
1652712767417,2022-05-16T16.52.47.417,3.220,-0.488,0.793,0.244
1652712767427,2022-05-16T16.52.47.427,3.230,-0.366,0.366,0.000
1652712767437,2022-05-16T16.52.47.437,3.240,0.305,0.122,-0.183
1652712767447,2022-05-16T16.52.47.447,3.250,0.671,0.244,0.000
1652712767458,2022-05-16T16.52.47.458,3.261,0.732,0.122,0.183
1652712767468,2022-05-16T16.52.47.468,3.271,0.488,-0.183,0.244
1652712767477,2022-05-16T16.52.47.477,3.280,0.793,0.305,0.427
1652712767487,2022-05-16T16.52.47.487,3.290,1.037,0.305,0.549
1652712767497,2022-05-16T16.52.47.497,3.300,0.244,-0.122,0.488
1652712767507,2022-05-16T16.52.47.507,3.310,0.183,-0.305,0.183
1652712767518,2022-05-16T16.52.47.518,3.321,0.915,-0.061,-0.122
1652712767528,2022-05-16T16.52.47.528,3.331,0.976,0.061,-0.183
1652712767538,2022-05-16T16.52.47.538,3.341,0.305,0.061,0.000
1652712767547,2022-05-16T16.52.47.547,3.350,-0.183,0.183,-0.122
1652712767557,2022-05-16T16.52.47.557,3.360,-0.366,0.366,-0.122
1652712767568,2022-05-16T16.52.47.568,3.371,-0.427,0.427,-0.122
1652712767578,2022-05-16T16.52.47.578,3.381,-0.305,0.122,-0.122
1652712767588,2022-05-16T16.52.47.588,3.391,-0.183,0.061,-0.061
1652712767598,2022-05-16T16.52.47.598,3.401,-0.793,0.244,0.244
1652712767607,2022-05-16T16.52.47.607,3.410,-0.610,0.244,0.488
1652712767617,2022-05-16T16.52.47.617,3.420,0.000,0.244,0.305
1652712767628,2022-05-16T16.52.47.628,3.431,0.610,0.305,0.000
1652712767638,2022-05-16T16.52.47.638,3.441,1.524,0.244,-0.244
1652712767648,2022-05-16T16.52.47.648,3.451,1.951,-0.305,-0.427
1652712767658,2022-05-16T16.52.47.658,3.461,0.793,-0.305,-0.122
1652712767669,2022-05-16T16.52.47.669,3.472,-0.122,-0.122,0.061
1652712767677,2022-05-16T16.52.47.677,3.480,-0.793,-0.549,-0.061
1652712767688,2022-05-16T16.52.47.688,3.491,-1.220,-1.037,-0.061
1652712767698,2022-05-16T16.52.47.698,3.501,-1.220,-0.976,-0.183
1652712767708,2022-05-16T16.52.47.708,3.511,-1.585,-0.122,0.061
1652712767718,2022-05-16T16.52.47.718,3.521,-2.134,0.427,0.305
1652712767729,2022-05-16T16.52.47.729,3.532,-1.524,-0.061,0.000
1652712767737,2022-05-16T16.52.47.737,3.540,-0.122,0.000,-0.244
1652712767748,2022-05-16T16.52.47.748,3.551,1.220,0.122,-0.183
1652712767758,2022-05-16T16.52.47.758,3.561,1.951,-0.183,0.000
1652712767768,2022-05-16T16.52.47.768,3.571,1.707,-0.732,0.122
1652712767778,2022-05-16T16.52.47.778,3.581,1.524,-0.793,0.183
1652712767789,2022-05-16T16.52.47.789,3.592,0.427,-0.244,0.183
1652712767799,2022-05-16T16.52.47.799,3.602,-1.341,-0.305,0.183
