epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1652712764826,2022-05-16T16.52.44.826,0.336,-0.671,0.366,-0.366
1652712764836,2022-05-16T16.52.44.836,0.346,-0.793,0.488,-0.183
1652712764846,2022-05-16T16.52.44.846,0.356,-0.671,0.488,-0.183
1652712764855,2022-05-16T16.52.44.855,0.365,-0.427,0.671,-0.061
1652712764865,2022-05-16T16.52.44.865,0.375,-0.183,0.976,0.061
1652712764875,2022-05-16T16.52.44.875,0.385,-0.305,0.976,0.305
1652712764886,2022-05-16T16.52.44.886,0.396,-0.427,0.793,0.488
1652712764894,2022-05-16T16.52.44.894,0.404,-0.305,1.037,0.915
1652712764905,2022-05-16T16.52.44.905,0.415,-0.122,1.159,0.915
1652712764915,2022-05-16T16.52.44.915,0.425,0.000,1.037,0.732
1652712764924,2022-05-16T16.52.44.924,0.434,-0.244,1.098,0.732
1652712764934,2022-05-16T16.52.44.934,0.444,-0.427,1.037,0.610
1652712764944,2022-05-16T16.52.44.944,0.454,-0.793,0.793,0.427
1652712764954,2022-05-16T16.52.44.954,0.464,-1.098,0.854,0.244
1652712764963,2022-05-16T16.52.44.963,0.473,-1.402,0.976,0.122
1652712764974,2022-05-16T16.52.44.974,0.484,-1.707,1.037,0.122
1652712764984,2022-05-16T16.52.44.984,0.494,-1.646,1.220,0.122
1652712764994,2022-05-16T16.52.44.994,0.504,-1.341,1.463,-0.061
1652712765003,2022-05-16T16.52.45.003,0.513,-1.037,1.402,-0.488
1652712765013,2022-05-16T16.52.45.013,0.523,-0.976,1.159,-0.671
1652712765023,2022-05-16T16.52.45.023,0.533,-0.976,0.915,-0.610
1652712765034,2022-05-16T16.52.45.034,0.544,-1.037,1.159,-0.549
1652712765042,2022-05-16T16.52.45.042,0.552,-0.915,1.463,-0.488
1652712765053,2022-05-16T16.52.45.053,0.563,-0.854,1.524,-0.183
1652712765063,2022-05-16T16.52.45.063,0.573,-0.671,1.220,0.122
1652712765072,2022-05-16T16.52.45.072,0.582,-0.610,1.037,0.427
1652712765082,2022-05-16T16.52.45.082,0.592,-0.610,0.854,0.671
1652712765092,2022-05-16T16.52.45.092,0.602,-0.610,0.671,0.793
1652712765102,2022-05-16T16.52.45.102,0.612,-0.610,0.366,0.854
1652712765111,2022-05-16T16.52.45.111,0.621,-0.610,0.244,0.793
1652712765121,2022-05-16T16.52.45.121,0.631,-0.549,0.488,0.671
1652712765132,2022-05-16T16.52.45.132,0.642,-0.183,0.610,0.488
1652712765142,2022-05-16T16.52.45.142,0.652,-0.061,0.671,0.366
1652712765151,2022-05-16T16.52.45.151,0.661,-0.061,0.854,0.183
1652712765161,2022-05-16T16.52.45.161,0.671,-0.122,0.976,0.183
1652712765171,2022-05-16T16.52.45.171,0.681,-0.061,1.220,0.122
1652712765180,2022-05-16T16.52.45.180,0.690,-0.122,1.159,0.061
1652712765190,2022-05-16T16.52.45.190,0.700,-0.488,0.915,0.061
1652712765201,2022-05-16T16.52.45.201,0.711,-0.915,0.793,-0.061
1652712765211,2022-05-16T16.52.45.211,0.721,-1.037,0.671,-0.183
1652712765220,2022-05-16T16.52.45.220,0.730,-1.098,0.610,-0.305
1652712765230,2022-05-16T16.52.45.230,0.740,-1.280,0.427,-0.244
1652712765240,2022-05-16T16.52.45.240,0.750,-1.159,0.183,-0.122
1652712765250,2022-05-16T16.52.45.250,0.760,-0.793,0.305,0.061
1652712765259,2022-05-16T16.52.45.259,0.769,-0.305,0.427,0.122
1652712765269,2022-05-16T16.52.45.269,0.779,0.488,0.366,0.366
1652712765280,2022-05-16T16.52.45.280,0.790,1.037,0.244,0.549
1652712765290,2022-05-16T16.52.45.290,0.800,1.037,0.427,0.610
1652712765299,2022-05-16T16.52.45.299,0.809,0.915,0.610,0.549
1652712765309,2022-05-16T16.52.45.309,0.819,0.549,0.610,0.427
1652712765319,2022-05-16T16.52.45.319,0.829,0.061,0.610,0.366
1652712765328,2022-05-16T16.52.45.328,0.838,-0.183,0.732,0.427
1652712765338,2022-05-16T16.52.45.338,0.848,-0.183,0.854,0.244
1652712765349,2022-05-16T16.52.45.349,0.859,-0.366,0.793,0.061
1652712765359,2022-05-16T16.52.45.359,0.869,-0.854,0.610,-0.122
1652712765368,2022-05-16T16.52.45.368,0.878,-1.037,0.671,-0.061
1652712765378,2022-05-16T16.52.45.378,0.888,-1.098,0.671,-0.061
1652712765388,2022-05-16T16.52.45.388,0.898,-1.159,0.793,-0.183
1652712765398,2022-05-16T16.52.45.398,0.908,-1.220,0.854,-0.183
1652712765407,2022-05-16T16.52.45.407,0.917,-0.793,0.854,-0.183
1652712765417,2022-05-16T16.52.45.417,0.927,-0.244,0.793,-0.244
1652712765428,2022-05-16T16.52.45.428,0.938,0.061,0.793,-0.427
1652712765436,2022-05-16T16.52.45.436,0.946,0.427,0.854,-0.366
1652712765447,2022-05-16T16.52.45.447,0.957,0.366,0.915,-0.061
1652712765457,2022-05-16T16.52.45.457,0.967,0.183,1.220,0.183
1652712765467,2022-05-16T16.52.45.467,0.977,-0.122,1.098,0.549
1652712765476,2022-05-16T16.52.45.476,0.986,-0.488,0.854,0.854
1652712765486,2022-05-16T16.52.45.486,0.996,-0.610,0.610,1.037
1652712765496,2022-05-16T16.52.45.496,1.006,-0.427,0.549,1.280
1652712765507,2022-05-16T16.52.45.507,1.017,-0.122,0.488,1.463
1652712765515,2022-05-16T16.52.45.515,1.025,0.000,0.427,1.402
1652712765526,2022-05-16T16.52.45.526,1.036,0.183,0.549,1.220
1652712765536,2022-05-16T16.52.45.536,1.046,0.488,0.854,0.915
1652712765546,2022-05-16T16.52.45.546,1.056,0.915,1.098,0.671
1652712765555,2022-05-16T16.52.45.555,1.065,1.280,1.220,0.549
1652712765565,2022-05-16T16.52.45.565,1.075,1.463,1.037,0.488
1652712765576,2022-05-16T16.52.45.576,1.086,1.098,0.854,0.427
1652712765584,2022-05-16T16.52.45.584,1.094,0.488,0.732,0.122
1652712765595,2022-05-16T16.52.45.595,1.105,-0.183,0.488,-0.244
1652712765605,2022-05-16T16.52.45.605,1.115,-0.793,0.549,-0.427
1652712765615,2022-05-16T16.52.45.615,1.125,-0.976,0.732,-0.305
1652712765624,2022-05-16T16.52.45.624,1.134,-1.159,0.732,0.061
1652712765634,2022-05-16T16.52.45.634,1.144,-1.159,0.854,0.610
1652712765644,2022-05-16T16.52.45.644,1.154,-0.732,0.915,1.098
1652712765655,2022-05-16T16.52.45.655,1.165,-0.244,0.854,1.159
1652712765663,2022-05-16T16.52.45.663,1.173,0.061,0.671,1.159
1652712765674,2022-05-16T16.52.45.674,1.184,0.061,0.610,0.854
1652712765684,2022-05-16T16.52.45.684,1.194,0.000,0.610,0.610
1652712765694,2022-05-16T16.52.45.694,1.204,-0.122,0.732,0.732
1652712765703,2022-05-16T16.52.45.703,1.213,-0.488,0.549,0.793
1652712765713,2022-05-16T16.52.45.713,1.223,-0.671,0.122,0.671
1652712765724,2022-05-16T16.52.45.724,1.234,-0.976,0.061,0.366
1652712765732,2022-05-16T16.52.45.732,1.242,-0.976,0.183,0.000
1652712765743,2022-05-16T16.52.45.743,1.253,-1.037,0.305,-0.244
1652712765753,2022-05-16T16.52.45.753,1.263,-0.976,0.427,-0.305
1652712765763,2022-05-16T16.52.45.763,1.273,-0.793,0.732,-0.427
1652712765772,2022-05-16T16.52.45.772,1.282,-0.671,1.220,-0.488
1652712765782,2022-05-16T16.52.45.782,1.292,-0.549,1.524,-0.488
1652712765792,2022-05-16T16.52.45.792,1.302,-0.366,1.768,-0.244
1652712765803,2022-05-16T16.52.45.803,1.313,0.000,2.012,-0.122
1652712765811,2022-05-16T16.52.45.811,1.321,0.122,1.951,0.122
1652712765822,2022-05-16T16.52.45.822,1.332,0.061,1.768,0.244
1652712765832,2022-05-16T16.52.45.832,1.342,0.183,1.646,0.427
1652712765842,2022-05-16T16.52.45.842,1.352,0.427,1.585,0.732
1652712765851,2022-05-16T16.52.45.851,1.361,0.427,1.463,0.854
1652712765861,2022-05-16T16.52.45.861,1.371,0.244,1.341,0.976
1652712765871,2022-05-16T16.52.45.871,1.381,0.122,1.159,1.037
1652712765880,2022-05-16T16.52.45.880,1.390,-0.305,0.976,0.854
1652712765890,2022-05-16T16.52.45.890,1.400,-0.671,0.793,0.488
1652712765901,2022-05-16T16.52.45.901,1.411,-1.220,0.671,0.244
1652712765911,2022-05-16T16.52.45.911,1.421,-2.012,0.549,-0.122
1652712765920,2022-05-16T16.52.45.920,1.430,-2.622,0.915,-0.305
1652712765930,2022-05-16T16.52.45.930,1.440,-2.866,1.159,-0.549
1652712765940,2022-05-16T16.52.45.940,1.450,-2.561,1.402,-0.610
1652712765951,2022-05-16T16.52.45.951,1.461,-2.073,1.402,-0.610
1652712765959,2022-05-16T16.52.45.959,1.469,-1.585,1.098,-0.732
1652712765970,2022-05-16T16.52.45.970,1.480,-0.915,0.610,-0.854
1652712765980,2022-05-16T16.52.45.980,1.490,-0.366,0.244,-0.793
1652712765989,2022-05-16T16.52.45.989,1.499,0.183,0.000,-0.488
1652712765999,2022-05-16T16.52.45.999,1.509,0.854,0.000,-0.244
1652712766009,2022-05-16T16.52.46.009,1.519,1.220,0.061,0.061
1652712766019,2022-05-16T16.52.46.019,1.529,1.280,0.244,0.183
1652712766028,2022-05-16T16.52.46.028,1.538,1.280,0.366,0.122
1652712766038,2022-05-16T16.52.46.038,1.548,1.159,0.427,0.183
1652712766049,2022-05-16T16.52.46.049,1.559,0.976,0.427,0.244
1652712766059,2022-05-16T16.52.46.059,1.569,0.549,0.549,0.305
1652712766068,2022-05-16T16.52.46.068,1.578,-0.122,0.549,0.427
1652712766078,2022-05-16T16.52.46.078,1.588,-0.305,0.549,0.488
1652712766088,2022-05-16T16.52.46.088,1.598,-0.488,0.488,0.427
1652712766099,2022-05-16T16.52.46.099,1.609,-0.488,0.549,0.610
1652712766107,2022-05-16T16.52.46.107,1.617,-0.610,0.610,0.671
1652712766118,2022-05-16T16.52.46.118,1.628,-0.671,0.549,0.427
1652712766128,2022-05-16T16.52.46.128,1.638,-0.854,0.427,0.427
1652712766138,2022-05-16T16.52.46.138,1.648,-0.915,0.183,0.427
1652712766147,2022-05-16T16.52.46.147,1.657,-1.037,0.183,0.244
1652712766157,2022-05-16T16.52.46.157,1.667,-1.220,0.427,0.000
1652712766167,2022-05-16T16.52.46.167,1.677,-1.220,0.793,-0.183
1652712766176,2022-05-16T16.52.46.176,1.686,-1.280,1.159,-0.244
1652712766186,2022-05-16T16.52.46.186,1.696,-1.402,1.037,-0.366
1652712766197,2022-05-16T16.52.46.197,1.707,-1.463,0.854,-0.488
1652712766207,2022-05-16T16.52.46.207,1.717,-1.280,0.671,-0.427
1652712766216,2022-05-16T16.52.46.216,1.726,-0.976,0.427,-0.366
1652712766226,2022-05-16T16.52.46.226,1.736,-0.549,0.366,-0.122
1652712766236,2022-05-16T16.52.46.236,1.746,-0.244,0.366,0.183
1652712766246,2022-05-16T16.52.46.246,1.756,0.183,0.549,0.427
1652712766255,2022-05-16T16.52.46.255,1.765,0.305,0.671,0.610
1652712766265,2022-05-16T16.52.46.265,1.775,0.183,0.549,0.854
1652712766276,2022-05-16T16.52.46.276,1.786,0.183,0.610,0.915
1652712766285,2022-05-16T16.52.46.285,1.795,-0.061,0.549,0.671
1652712766295,2022-05-16T16.52.46.295,1.805,-0.366,0.610,0.488
1652712766305,2022-05-16T16.52.46.305,1.815,-0.793,0.732,0.061
1652712766315,2022-05-16T16.52.46.315,1.825,-1.098,0.976,-0.061
1652712766324,2022-05-16T16.52.46.324,1.834,-1.280,1.220,-0.122
1652712766334,2022-05-16T16.52.46.334,1.844,-1.280,1.098,-0.183
1652712766345,2022-05-16T16.52.46.345,1.855,-1.220,0.854,0.000
1652712766355,2022-05-16T16.52.46.355,1.865,-0.793,0.854,0.122
1652712766364,2022-05-16T16.52.46.364,1.874,-0.183,0.793,0.183
1652712766374,2022-05-16T16.52.46.374,1.884,0.244,0.732,0.122
1652712766384,2022-05-16T16.52.46.384,1.894,0.671,0.854,0.122
1652712766393,2022-05-16T16.52.46.393,1.903,0.610,0.854,0.122
1652712766403,2022-05-16T16.52.46.403,1.913,0.549,0.976,0.122
1652712766413,2022-05-16T16.52.46.413,1.923,0.000,1.037,0.244
1652712766424,2022-05-16T16.52.46.424,1.934,-0.610,0.854,0.183
1652712766432,2022-05-16T16.52.46.432,1.942,-1.159,0.732,0.244
1652712766443,2022-05-16T16.52.46.443,1.953,-1.402,0.793,0.183
1652712766453,2022-05-16T16.52.46.453,1.963,-1.463,0.854,0.122
1652712766463,2022-05-16T16.52.46.463,1.973,-1.585,0.915,0.061
1652712766472,2022-05-16T16.52.46.472,1.982,-1.341,0.915,0.061
1652712766482,2022-05-16T16.52.46.482,1.992,-0.976,0.793,0.061
1652712766493,2022-05-16T16.52.46.493,2.003,-0.976,0.854,0.000
1652712766503,2022-05-16T16.52.46.503,2.013,-1.037,0.915,-0.122
1652712766512,2022-05-16T16.52.46.512,2.022,-0.854,0.915,-0.061
1652712766522,2022-05-16T16.52.46.522,2.032,-0.488,0.854,-0.061
1652712766532,2022-05-16T16.52.46.532,2.042,-0.244,0.976,0.122
1652712766541,2022-05-16T16.52.46.541,2.051,-0.427,0.976,0.183
1652712766551,2022-05-16T16.52.46.551,2.061,-0.671,1.037,0.305
1652712766561,2022-05-16T16.52.46.561,2.071,-0.793,1.037,0.427
1652712766572,2022-05-16T16.52.46.572,2.082,-0.793,0.793,0.244
1652712766580,2022-05-16T16.52.46.580,2.090,-0.732,0.732,0.061
1652712766591,2022-05-16T16.52.46.591,2.101,-0.549,0.793,0.000
1652712766601,2022-05-16T16.52.46.601,2.111,-0.244,0.915,-0.183
1652712766611,2022-05-16T16.52.46.611,2.121,0.000,1.098,-0.183
1652712766620,2022-05-16T16.52.46.620,2.130,0.183,1.220,-0.061
1652712766630,2022-05-16T16.52.46.630,2.140,0.000,1.280,-0.061
1652712766640,2022-05-16T16.52.46.640,2.150,-0.122,1.280,0.000
1652712766649,2022-05-16T16.52.46.649,2.159,-0.488,1.280,0.183
1652712766660,2022-05-16T16.52.46.660,2.170,-0.854,1.037,0.427
1652712766670,2022-05-16T16.52.46.670,2.180,-1.341,0.854,0.610
1652712766680,2022-05-16T16.52.46.680,2.190,-1.341,0.671,0.732
1652712766689,2022-05-16T16.52.46.689,2.199,-1.037,0.549,0.793
1652712766699,2022-05-16T16.52.46.699,2.209,-0.793,0.793,0.671
1652712766709,2022-05-16T16.52.46.709,2.219,-0.305,1.098,0.305
1652712766720,2022-05-16T16.52.46.720,2.230,0.000,1.159,-0.061
1652712766728,2022-05-16T16.52.46.728,2.238,0.000,1.037,-0.305
1652712766739,2022-05-16T16.52.46.739,2.249,-0.122,1.098,-0.305
1652712766749,2022-05-16T16.52.46.749,2.259,-0.549,1.159,-0.366
1652712766759,2022-05-16T16.52.46.759,2.269,-1.037,1.098,-0.366
1652712766768,2022-05-16T16.52.46.768,2.278,-1.402,0.854,-0.122
1652712766778,2022-05-16T16.52.46.778,2.288,-1.646,0.610,0.061
1652712766788,2022-05-16T16.52.46.788,2.298,-1.646,0.671,0.000
1652712766797,2022-05-16T16.52.46.797,2.307,-1.341,0.610,0.183
1652712766807,2022-05-16T16.52.46.807,2.317,-0.427,0.305,0.366
1652712766818,2022-05-16T16.52.46.818,2.328,-0.061,0.061,0.488
1652712766828,2022-05-16T16.52.46.828,2.338,0.122,0.183,0.488
1652712766837,2022-05-16T16.52.46.837,2.347,0.427,0.366,0.427
1652712766847,2022-05-16T16.52.46.847,2.357,1.037,0.549,0.305
1652712766857,2022-05-16T16.52.46.857,2.367,1.280,0.488,0.183
1652712766868,2022-05-16T16.52.46.868,2.378,1.220,0.305,0.183
1652712766876,2022-05-16T16.52.46.876,2.386,0.976,0.366,0.244
1652712766887,2022-05-16T16.52.46.887,2.397,0.488,0.427,0.244
1652712766897,2022-05-16T16.52.46.897,2.407,0.244,0.305,0.305
1652712766906,2022-05-16T16.52.46.906,2.416,0.244,0.183,0.366
1652712766916,2022-05-16T16.52.46.916,2.426,-0.183,0.061,0.427
1652712766926,2022-05-16T16.52.46.926,2.436,-0.610,0.366,0.366
1652712766936,2022-05-16T16.52.46.936,2.446,-0.488,0.793,0.244
1652712766945,2022-05-16T16.52.46.945,2.455,-0.427,1.159,0.305
1652712766955,2022-05-16T16.52.46.955,2.465,-0.732,1.098,0.305
1652712766966,2022-05-16T16.52.46.966,2.476,-0.732,0.976,0.183
1652712766976,2022-05-16T16.52.46.976,2.486,-0.549,1.159,0.061
1652712766985,2022-05-16T16.52.46.985,2.495,-0.549,1.037,0.061
1652712766995,2022-05-16T16.52.46.995,2.505,-0.671,0.854,0.061
1652712767005,2022-05-16T16.52.47.005,2.515,-0.671,0.610,0.000
1652712767015,2022-05-16T16.52.47.015,2.525,-0.732,0.610,-0.061
1652712767024,2022-05-16T16.52.47.024,2.534,-0.549,0.488,-0.061
1652712767035,2022-05-16T16.52.47.035,2.545,-0.183,0.488,-0.122
1652712767045,2022-05-16T16.52.47.045,2.555,0.000,0.610,-0.061
1652712767054,2022-05-16T16.52.47.054,2.564,0.061,0.610,0.061
1652712767064,2022-05-16T16.52.47.064,2.574,0.305,0.793,0.183
1652712767074,2022-05-16T16.52.47.074,2.584,0.488,1.098,0.244
1652712767084,2022-05-16T16.52.47.084,2.594,0.610,1.098,0.488
1652712767093,2022-05-16T16.52.47.093,2.603,0.305,1.098,0.610
1652712767103,2022-05-16T16.52.47.103,2.613,-0.122,1.037,0.366
1652712767114,2022-05-16T16.52.47.114,2.624,-0.549,1.037,0.183
1652712767124,2022-05-16T16.52.47.124,2.634,-0.671,1.098,0.061
1652712767133,2022-05-16T16.52.47.133,2.643,-0.488,0.976,0.061
1652712767143,2022-05-16T16.52.47.143,2.653,-0.305,0.793,0.061
1652712767153,2022-05-16T16.52.47.153,2.663,-0.122,0.671,0.000
1652712767162,2022-05-16T16.52.47.162,2.672,0.183,0.854,-0.061
1652712767172,2022-05-16T16.52.47.172,2.682,0.549,0.854,-0.183
1652712767182,2022-05-16T16.52.47.182,2.692,0.610,0.854,0.000
1652712767193,2022-05-16T16.52.47.193,2.703,0.366,0.671,0.061
1652712767202,2022-05-16T16.52.47.202,2.712,0.122,0.427,0.244
1652712767212,2022-05-16T16.52.47.212,2.722,-0.061,0.549,0.244
1652712767222,2022-05-16T16.52.47.222,2.732,-0.122,0.732,0.183
1652712767232,2022-05-16T16.52.47.232,2.742,-0.366,0.732,0.366
1652712767241,2022-05-16T16.52.47.241,2.751,-0.793,0.732,0.488
1652712767251,2022-05-16T16.52.47.251,2.761,-0.854,0.732,0.610
1652712767262,2022-05-16T16.52.47.262,2.772,-0.610,0.732,0.549
1652712767272,2022-05-16T16.52.47.272,2.782,-0.610,0.854,0.549
1652712767281,2022-05-16T16.52.47.281,2.791,-0.549,0.976,0.610
1652712767291,2022-05-16T16.52.47.291,2.801,-0.244,0.854,0.671
1652712767301,2022-05-16T16.52.47.301,2.811,0.122,0.610,0.671
1652712767310,2022-05-16T16.52.47.310,2.820,0.305,0.854,0.488
1652712767320,2022-05-16T16.52.47.320,2.830,0.610,0.854,0.244
1652712767330,2022-05-16T16.52.47.330,2.840,0.610,0.793,0.122
1652712767341,2022-05-16T16.52.47.341,2.851,0.732,0.732,0.122
1652712767349,2022-05-16T16.52.47.349,2.859,0.549,0.854,0.000
1652712767360,2022-05-16T16.52.47.360,2.870,0.122,1.098,0.000
1652712767370,2022-05-16T16.52.47.370,2.880,-0.061,0.976,0.183
1652712767380,2022-05-16T16.52.47.380,2.890,-0.305,0.854,0.183
1652712767389,2022-05-16T16.52.47.389,2.899,-0.671,0.732,0.244
1652712767399,2022-05-16T16.52.47.399,2.909,-0.793,0.793,0.305
1652712767410,2022-05-16T16.52.47.410,2.920,-0.610,0.793,0.305
1652712767418,2022-05-16T16.52.47.418,2.928,-0.305,0.732,0.366
1652712767429,2022-05-16T16.52.47.429,2.939,0.000,0.488,0.610
1652712767439,2022-05-16T16.52.47.439,2.949,0.305,0.488,0.610
1652712767449,2022-05-16T16.52.47.449,2.959,0.549,0.488,0.488
1652712767458,2022-05-16T16.52.47.458,2.968,0.732,0.549,0.549
1652712767468,2022-05-16T16.52.47.468,2.978,0.915,0.549,0.488
1652712767478,2022-05-16T16.52.47.478,2.988,0.793,0.549,0.244
1652712767489,2022-05-16T16.52.47.489,2.999,0.732,0.549,0.244
1652712767497,2022-05-16T16.52.47.497,3.007,0.610,0.366,0.305
1652712767508,2022-05-16T16.52.47.508,3.018,0.244,0.305,0.183
1652712767518,2022-05-16T16.52.47.518,3.028,-0.061,0.549,0.183
1652712767528,2022-05-16T16.52.47.528,3.038,-0.183,0.610,0.305
1652712767537,2022-05-16T16.52.47.537,3.047,-0.244,0.549,0.427
1652712767547,2022-05-16T16.52.47.547,3.057,-0.305,0.671,0.427
1652712767557,2022-05-16T16.52.47.557,3.067,-0.305,0.793,0.366
1652712767566,2022-05-16T16.52.47.566,3.076,-0.244,0.732,0.488
1652712767577,2022-05-16T16.52.47.577,3.087,-0.122,0.610,0.427
1652712767587,2022-05-16T16.52.47.587,3.097,-0.183,0.610,0.488
1652712767597,2022-05-16T16.52.47.597,3.107,-0.061,0.549,0.610
1652712767606,2022-05-16T16.52.47.606,3.116,0.183,0.671,0.488
1652712767616,2022-05-16T16.52.47.616,3.126,0.061,0.671,0.366
1652712767626,2022-05-16T16.52.47.626,3.136,0.122,0.732,0.183
1652712767637,2022-05-16T16.52.47.637,3.147,0.183,0.732,0.061
1652712767645,2022-05-16T16.52.47.645,3.155,-0.061,0.732,0.000
1652712767656,2022-05-16T16.52.47.656,3.166,-0.305,0.732,-0.061
1652712767666,2022-05-16T16.52.47.666,3.176,-0.488,0.915,-0.061
1652712767675,2022-05-16T16.52.47.675,3.185,-0.732,0.976,0.061
1652712767685,2022-05-16T16.52.47.685,3.195,-0.793,0.976,0.122
1652712767695,2022-05-16T16.52.47.695,3.205,-0.549,1.098,0.244
1652712767705,2022-05-16T16.52.47.705,3.215,-0.610,1.159,0.305
1652712767714,2022-05-16T16.52.47.714,3.224,-0.793,1.098,0.488
1652712767724,2022-05-16T16.52.47.724,3.234,-0.793,0.793,0.488
1652712767735,2022-05-16T16.52.47.735,3.245,-0.732,0.793,0.366
1652712767745,2022-05-16T16.52.47.745,3.255,-0.915,0.854,0.183
1652712767754,2022-05-16T16.52.47.754,3.264,-1.159,0.793,0.183
1652712767764,2022-05-16T16.52.47.764,3.274,-1.098,0.854,0.183
1652712767774,2022-05-16T16.52.47.774,3.284,-1.098,0.976,0.122
1652712767785,2022-05-16T16.52.47.785,3.295,-1.037,1.159,0.183
1652712767793,2022-05-16T16.52.47.793,3.303,-0.976,0.976,0.122
1652712767804,2022-05-16T16.52.47.804,3.314,-0.976,0.793,0.000
1652712767814,2022-05-16T16.52.47.814,3.324,-1.159,0.793,-0.061
1652712767823,2022-05-16T16.52.47.823,3.333,-1.280,0.854,-0.244
1652712767833,2022-05-16T16.52.47.833,3.343,-1.341,1.098,-0.183
1652712767843,2022-05-16T16.52.47.843,3.353,-1.341,1.159,-0.061
1652712767853,2022-05-16T16.52.47.853,3.363,-1.585,1.159,0.000
1652712767862,2022-05-16T16.52.47.862,3.372,-2.012,1.341,0.061
1652712767872,2022-05-16T16.52.47.872,3.382,-2.195,1.585,0.183
1652712767883,2022-05-16T16.52.47.883,3.393,-2.500,1.524,0.183
1652712767893,2022-05-16T16.52.47.893,3.403,-2.744,1.524,0.183
1652712767902,2022-05-16T16.52.47.902,3.412,-3.049,1.220,0.183
1652712767912,2022-05-16T16.52.47.912,3.422,-2.927,1.098,0.427
1652712767922,2022-05-16T16.52.47.922,3.432,-2.561,0.915,0.610
1652712767931,2022-05-16T16.52.47.931,3.441,-1.890,0.854,0.671
1652712767941,2022-05-16T16.52.47.941,3.451,-1.098,0.671,0.732
1652712767952,2022-05-16T16.52.47.952,3.462,-0.366,0.305,0.671
1652712767962,2022-05-16T16.52.47.962,3.472,0.671,0.183,0.488
1652712767971,2022-05-16T16.52.47.971,3.481,1.402,0.305,0.427
1652712767981,2022-05-16T16.52.47.981,3.491,1.829,0.366,0.305
1652712767991,2022-05-16T16.52.47.991,3.501,2.073,0.671,0.244
1652712768001,2022-05-16T16.52.48.001,3.511,1.768,0.854,0.061
1652712768010,2022-05-16T16.52.48.010,3.520,1.159,1.098,-0.061
1652712768020,2022-05-16T16.52.48.020,3.530,0.244,1.159,0.000
1652712768031,2022-05-16T16.52.48.031,3.541,-0.671,1.098,0.000
1652712768041,2022-05-16T16.52.48.041,3.551,-1.159,1.159,-0.061
1652712768050,2022-05-16T16.52.48.050,3.560,-1.707,1.098,-0.061
1652712768060,2022-05-16T16.52.48.060,3.570,-2.012,0.915,-0.061
1652712768070,2022-05-16T16.52.48.070,3.580,-2.195,0.793,0.000
1652712768079,2022-05-16T16.52.48.079,3.589,-1.829,0.488,0.183
1652712768089,2022-05-16T16.52.48.089,3.599,-0.915,0.000,0.305
