epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1652710201216,2022-05-16T16.10.01.216,0.275,-0.837,0.525,-0.207
1652710201226,2022-05-16T16.10.01.226,0.285,-0.838,0.529,-0.205
1652710201237,2022-05-16T16.10.01.237,0.296,-0.838,0.531,-0.205
1652710201245,2022-05-16T16.10.01.245,0.304,-0.838,0.531,-0.203
1652710201256,2022-05-16T16.10.01.256,0.315,-0.841,0.532,-0.203
1652710201266,2022-05-16T16.10.01.266,0.325,-0.842,0.529,-0.202
1652710201276,2022-05-16T16.10.01.276,0.335,-0.839,0.528,-0.203
1652710201285,2022-05-16T16.10.01.285,0.344,-0.837,0.526,-0.206
1652710201295,2022-05-16T16.10.01.295,0.354,-0.837,0.524,-0.206
1652710201306,2022-05-16T16.10.01.306,0.365,-0.837,0.518,-0.205
1652710201316,2022-05-16T16.10.01.316,0.375,-0.835,0.519,-0.202
1652710201325,2022-05-16T16.10.01.325,0.384,-0.841,0.520,-0.202
1652710201335,2022-05-16T16.10.01.335,0.394,-0.844,0.523,-0.204
1652710201345,2022-05-16T16.10.01.345,0.404,-0.845,0.527,-0.208
1652710201354,2022-05-16T16.10.01.354,0.413,-0.843,0.527,-0.207
1652710201364,2022-05-16T16.10.01.364,0.423,-0.839,0.525,-0.207
1652710201374,2022-05-16T16.10.01.374,0.433,-0.839,0.525,-0.203
1652710201385,2022-05-16T16.10.01.385,0.444,-0.838,0.521,-0.200
1652710201393,2022-05-16T16.10.01.393,0.452,-0.840,0.523,-0.199
1652710201404,2022-05-16T16.10.01.404,0.463,-0.834,0.524,-0.206
1652710201414,2022-05-16T16.10.01.414,0.473,-0.833,0.527,-0.208
1652710201424,2022-05-16T16.10.01.424,0.483,-0.835,0.531,-0.207
1652710201433,2022-05-16T16.10.01.433,0.492,-0.837,0.530,-0.205
1652710201443,2022-05-16T16.10.01.443,0.502,-0.837,0.531,-0.208
1652710201454,2022-05-16T16.10.01.454,0.513,-0.837,0.535,-0.208
1652710201464,2022-05-16T16.10.01.464,0.523,-0.836,0.536,-0.206
1652710201473,2022-05-16T16.10.01.473,0.532,-0.838,0.532,-0.205
1652710201483,2022-05-16T16.10.01.483,0.542,-0.836,0.531,-0.205
1652710201493,2022-05-16T16.10.01.493,0.552,-0.835,0.528,-0.203
1652710201502,2022-05-16T16.10.01.502,0.561,-0.840,0.524,-0.202
1652710201512,2022-05-16T16.10.01.512,0.571,-0.841,0.521,-0.206
1652710201522,2022-05-16T16.10.01.522,0.581,-0.839,0.518,-0.203
1652710201533,2022-05-16T16.10.01.533,0.592,-0.837,0.517,-0.207
1652710201541,2022-05-16T16.10.01.541,0.600,-0.839,0.518,-0.206
1652710201552,2022-05-16T16.10.01.552,0.611,-0.842,0.519,-0.205
1652710201562,2022-05-16T16.10.01.562,0.621,-0.842,0.522,-0.202
1652710201572,2022-05-16T16.10.01.572,0.631,-0.843,0.524,-0.201
1652710201581,2022-05-16T16.10.01.581,0.640,-0.844,0.523,-0.203
1652710201591,2022-05-16T16.10.01.591,0.650,-0.842,0.523,-0.203
1652710201601,2022-05-16T16.10.01.601,0.660,-0.840,0.522,-0.202
1652710201612,2022-05-16T16.10.01.612,0.671,-0.840,0.520,-0.200
1652710201620,2022-05-16T16.10.01.620,0.679,-0.839,0.521,-0.202
1652710201631,2022-05-16T16.10.01.631,0.690,-0.838,0.520,-0.201
1652710201641,2022-05-16T16.10.01.641,0.700,-0.841,0.521,-0.203
1652710201650,2022-05-16T16.10.01.650,0.709,-0.839,0.524,-0.206
1652710201660,2022-05-16T16.10.01.660,0.719,-0.839,0.525,-0.204
1652710201670,2022-05-16T16.10.01.670,0.729,-0.841,0.527,-0.204
1652710201681,2022-05-16T16.10.01.681,0.740,-0.840,0.529,-0.201
1652710201689,2022-05-16T16.10.01.689,0.748,-0.837,0.528,-0.206
1652710201700,2022-05-16T16.10.01.700,0.759,-0.834,0.529,-0.207
1652710201710,2022-05-16T16.10.01.710,0.769,-0.834,0.532,-0.205
1652710201720,2022-05-16T16.10.01.720,0.779,-0.836,0.532,-0.204
1652710201729,2022-05-16T16.10.01.729,0.788,-0.838,0.529,-0.205
1652710201739,2022-05-16T16.10.01.739,0.798,-0.839,0.529,-0.202
1652710201749,2022-05-16T16.10.01.749,0.808,-0.837,0.526,-0.204
1652710201758,2022-05-16T16.10.01.758,0.817,-0.841,0.524,-0.206
1652710201768,2022-05-16T16.10.01.768,0.827,-0.839,0.528,-0.205
1652710201779,2022-05-16T16.10.01.779,0.838,-0.839,0.526,-0.200
1652710201789,2022-05-16T16.10.01.789,0.848,-0.840,0.524,-0.202
1652710201798,2022-05-16T16.10.01.798,0.857,-0.842,0.527,-0.205
1652710201808,2022-05-16T16.10.01.808,0.867,-0.841,0.525,-0.204
1652710201818,2022-05-16T16.10.01.818,0.877,-0.837,0.523,-0.202
1652710201829,2022-05-16T16.10.01.829,0.888,-0.837,0.526,-0.203
1652710201837,2022-05-16T16.10.01.837,0.896,-0.840,0.525,-0.205
1652710201848,2022-05-16T16.10.01.848,0.907,-0.839,0.528,-0.203
1652710201858,2022-05-16T16.10.01.858,0.917,-0.840,0.526,-0.202
1652710201868,2022-05-16T16.10.01.868,0.927,-0.841,0.521,-0.205
1652710201877,2022-05-16T16.10.01.877,0.936,-0.839,0.522,-0.203
1652710201887,2022-05-16T16.10.01.887,0.946,-0.839,0.523,-0.202
1652710201897,2022-05-16T16.10.01.897,0.956,-0.839,0.522,-0.202
1652710201906,2022-05-16T16.10.01.906,0.965,-0.837,0.524,-0.204
1652710201916,2022-05-16T16.10.01.916,0.975,-0.842,0.526,-0.205
1652710201927,2022-05-16T16.10.01.927,0.986,-0.841,0.526,-0.203
1652710201937,2022-05-16T16.10.01.937,0.996,-0.839,0.525,-0.208
1652710201946,2022-05-16T16.10.01.946,1.005,-0.840,0.528,-0.204
1652710201956,2022-05-16T16.10.01.956,1.015,-0.840,0.524,-0.203
1652710201966,2022-05-16T16.10.01.966,1.025,-0.839,0.524,-0.203
1652710201976,2022-05-16T16.10.01.976,1.035,-0.838,0.525,-0.204
1652710201985,2022-05-16T16.10.01.985,1.044,-0.835,0.524,-0.202
1652710201995,2022-05-16T16.10.01.995,1.054,-0.837,0.526,-0.204
1652710202006,2022-05-16T16.10.02.006,1.065,-0.839,0.527,-0.206
1652710202015,2022-05-16T16.10.02.015,1.074,-0.838,0.525,-0.205
1652710202025,2022-05-16T16.10.02.025,1.084,-0.836,0.526,-0.206
1652710202035,2022-05-16T16.10.02.035,1.094,-0.837,0.528,-0.206
1652710202045,2022-05-16T16.10.02.045,1.104,-0.841,0.530,-0.208
1652710202054,2022-05-16T16.10.02.054,1.113,-0.840,0.531,-0.208
1652710202064,2022-05-16T16.10.02.064,1.123,-0.837,0.528,-0.203
1652710202075,2022-05-16T16.10.02.075,1.134,-0.835,0.525,-0.202
1652710202085,2022-05-16T16.10.02.085,1.144,-0.841,0.523,-0.202
1652710202094,2022-05-16T16.10.02.094,1.153,-0.839,0.524,-0.203
1652710202104,2022-05-16T16.10.02.104,1.163,-0.840,0.523,-0.203
1652710202114,2022-05-16T16.10.02.114,1.173,-0.844,0.521,-0.202
1652710202124,2022-05-16T16.10.02.124,1.183,-0.844,0.520,-0.203
1652710202133,2022-05-16T16.10.02.133,1.192,-0.845,0.521,-0.206
1652710202143,2022-05-16T16.10.02.143,1.202,-0.842,0.521,-0.204
1652710202154,2022-05-16T16.10.02.154,1.213,-0.838,0.525,-0.203
1652710202162,2022-05-16T16.10.02.162,1.221,-0.839,0.525,-0.204
1652710202173,2022-05-16T16.10.02.173,1.232,-0.837,0.522,-0.202
1652710202183,2022-05-16T16.10.02.183,1.242,-0.834,0.523,-0.201
1652710202193,2022-05-16T16.10.02.193,1.252,-0.835,0.527,-0.204
1652710202202,2022-05-16T16.10.02.202,1.261,-0.836,0.524,-0.207
1652710202212,2022-05-16T16.10.02.212,1.271,-0.837,0.530,-0.208
1652710202223,2022-05-16T16.10.02.223,1.282,-0.838,0.532,-0.208
1652710202233,2022-05-16T16.10.02.233,1.292,-0.837,0.532,-0.206
1652710202242,2022-05-16T16.10.02.242,1.301,-0.837,0.532,-0.205
1652710202252,2022-05-16T16.10.02.252,1.311,-0.839,0.533,-0.204
1652710202262,2022-05-16T16.10.02.262,1.321,-0.836,0.534,-0.207
1652710202272,2022-05-16T16.10.02.272,1.331,-0.837,0.531,-0.203
1652710202281,2022-05-16T16.10.02.281,1.340,-0.838,0.530,-0.202
1652710202291,2022-05-16T16.10.02.291,1.350,-0.836,0.527,-0.203
1652710202302,2022-05-16T16.10.02.302,1.361,-0.839,0.524,-0.202
1652710202310,2022-05-16T16.10.02.310,1.369,-0.839,0.519,-0.203
1652710202321,2022-05-16T16.10.02.321,1.380,-0.838,0.519,-0.201
1652710202331,2022-05-16T16.10.02.331,1.390,-0.839,0.518,-0.205
1652710202341,2022-05-16T16.10.02.341,1.400,-0.841,0.521,-0.205
1652710202350,2022-05-16T16.10.02.350,1.409,-0.842,0.521,-0.207
1652710202360,2022-05-16T16.10.02.360,1.419,-0.839,0.520,-0.204
1652710202370,2022-05-16T16.10.02.370,1.429,-0.840,0.523,-0.202
1652710202381,2022-05-16T16.10.02.381,1.440,-0.842,0.524,-0.203
1652710202390,2022-05-16T16.10.02.390,1.449,-0.842,0.524,-0.205
1652710202400,2022-05-16T16.10.02.400,1.459,-0.844,0.522,-0.205
1652710202410,2022-05-16T16.10.02.410,1.469,-0.842,0.520,-0.205
1652710202419,2022-05-16T16.10.02.419,1.478,-0.842,0.521,-0.208
1652710202429,2022-05-16T16.10.02.429,1.488,-0.842,0.522,-0.204
1652710202439,2022-05-16T16.10.02.439,1.498,-0.838,0.525,-0.201
1652710202450,2022-05-16T16.10.02.450,1.509,-0.834,0.528,-0.200
1652710202458,2022-05-16T16.10.02.458,1.517,-0.835,0.528,-0.201
1652710202469,2022-05-16T16.10.02.469,1.528,-0.839,0.529,-0.203
1652710202479,2022-05-16T16.10.02.479,1.538,-0.837,0.531,-0.202
1652710202489,2022-05-16T16.10.02.489,1.548,-0.836,0.531,-0.202
1652710202498,2022-05-16T16.10.02.498,1.557,-0.839,0.526,-0.207
1652710202508,2022-05-16T16.10.02.508,1.567,-0.837,0.526,-0.204
1652710202518,2022-05-16T16.10.02.518,1.577,-0.839,0.528,-0.205
1652710202529,2022-05-16T16.10.02.529,1.588,-0.838,0.524,-0.207
1652710202537,2022-05-16T16.10.02.537,1.596,-0.838,0.523,-0.206
1652710202548,2022-05-16T16.10.02.548,1.607,-0.838,0.523,-0.206
1652710202558,2022-05-16T16.10.02.558,1.617,-0.838,0.523,-0.208
1652710202567,2022-05-16T16.10.02.567,1.626,-0.838,0.527,-0.206
1652710202577,2022-05-16T16.10.02.577,1.636,-0.838,0.530,-0.205
1652710202587,2022-05-16T16.10.02.587,1.646,-0.838,0.528,-0.205
1652710202598,2022-05-16T16.10.02.598,1.657,-0.836,0.525,-0.205
1652710202606,2022-05-16T16.10.02.606,1.665,-0.839,0.528,-0.204
1652710202617,2022-05-16T16.10.02.617,1.676,-0.837,0.525,-0.203
1652710202627,2022-05-16T16.10.02.627,1.686,-0.837,0.525,-0.207
1652710202637,2022-05-16T16.10.02.637,1.696,-0.838,0.526,-0.206
1652710202646,2022-05-16T16.10.02.646,1.705,-0.838,0.526,-0.206
1652710202656,2022-05-16T16.10.02.656,1.715,-0.839,0.528,-0.205
1652710202666,2022-05-16T16.10.02.666,1.725,-0.837,0.529,-0.204
1652710202675,2022-05-16T16.10.02.675,1.734,-0.838,0.527,-0.203
1652710202685,2022-05-16T16.10.02.685,1.744,-0.839,0.526,-0.202
1652710202696,2022-05-16T16.10.02.696,1.755,-0.839,0.524,-0.204
1652710202706,2022-05-16T16.10.02.706,1.765,-0.838,0.520,-0.206
1652710202716,2022-05-16T16.10.02.716,1.775,-0.841,0.523,-0.202
1652710202725,2022-05-16T16.10.02.725,1.784,-0.840,0.526,-0.199
1652710202735,2022-05-16T16.10.02.735,1.794,-0.839,0.525,-0.200
1652710202745,2022-05-16T16.10.02.745,1.804,-0.838,0.526,-0.202
1652710202754,2022-05-16T16.10.02.754,1.813,-0.840,0.523,-0.202
1652710202765,2022-05-16T16.10.02.765,1.824,-0.841,0.521,-0.206
1652710202775,2022-05-16T16.10.02.775,1.834,-0.840,0.524,-0.206
1652710202785,2022-05-16T16.10.02.785,1.844,-0.838,0.523,-0.203
1652710202794,2022-05-16T16.10.02.794,1.853,-0.842,0.524,-0.203
1652710202804,2022-05-16T16.10.02.804,1.863,-0.840,0.525,-0.203
1652710202814,2022-05-16T16.10.02.814,1.873,-0.840,0.525,-0.204
1652710202823,2022-05-16T16.10.02.823,1.882,-0.840,0.524,-0.199
1652710202833,2022-05-16T16.10.02.833,1.892,-0.838,0.524,-0.201
1652710202844,2022-05-16T16.10.02.844,1.903,-0.836,0.523,-0.202
1652710202854,2022-05-16T16.10.02.854,1.913,-0.838,0.523,-0.204
1652710202863,2022-05-16T16.10.02.863,1.922,-0.838,0.522,-0.206
1652710202873,2022-05-16T16.10.02.873,1.932,-0.838,0.521,-0.206
1652710202883,2022-05-16T16.10.02.883,1.942,-0.843,0.523,-0.207
1652710202893,2022-05-16T16.10.02.893,1.952,-0.843,0.526,-0.206
1652710202902,2022-05-16T16.10.02.902,1.961,-0.840,0.526,-0.202
1652710202912,2022-05-16T16.10.02.912,1.971,-0.838,0.526,-0.204
1652710202923,2022-05-16T16.10.02.923,1.982,-0.837,0.526,-0.203
1652710202932,2022-05-16T16.10.02.932,1.991,-0.836,0.524,-0.201
1652710202942,2022-05-16T16.10.02.942,2.001,-0.836,0.524,-0.202
1652710202952,2022-05-16T16.10.02.952,2.011,-0.837,0.525,-0.202
1652710202962,2022-05-16T16.10.02.962,2.021,-0.836,0.527,-0.203
1652710202971,2022-05-16T16.10.02.971,2.030,-0.835,0.527,-0.206
1652710202981,2022-05-16T16.10.02.981,2.040,-0.834,0.530,-0.205
1652710202992,2022-05-16T16.10.02.992,2.051,-0.836,0.531,-0.208
1652710203002,2022-05-16T16.10.03.002,2.061,-0.838,0.530,-0.208
1652710203011,2022-05-16T16.10.03.011,2.070,-0.838,0.531,-0.208
1652710203021,2022-05-16T16.10.03.021,2.080,-0.839,0.535,-0.206
1652710203031,2022-05-16T16.10.03.031,2.090,-0.835,0.532,-0.204
1652710203041,2022-05-16T16.10.03.041,2.100,-0.836,0.531,-0.204
1652710203050,2022-05-16T16.10.03.050,2.109,-0.840,0.530,-0.205
1652710203060,2022-05-16T16.10.03.060,2.119,-0.839,0.528,-0.204
1652710203071,2022-05-16T16.10.03.071,2.130,-0.840,0.523,-0.202
1652710203079,2022-05-16T16.10.03.079,2.138,-0.840,0.520,-0.204
1652710203090,2022-05-16T16.10.03.090,2.149,-0.840,0.519,-0.203
1652710203100,2022-05-16T16.10.03.100,2.159,-0.841,0.519,-0.204
1652710203110,2022-05-16T16.10.03.110,2.169,-0.842,0.520,-0.203
1652710203119,2022-05-16T16.10.03.119,2.178,-0.838,0.522,-0.202
1652710203129,2022-05-16T16.10.03.129,2.188,-0.838,0.521,-0.203
1652710203140,2022-05-16T16.10.03.140,2.199,-0.839,0.520,-0.201
1652710203150,2022-05-16T16.10.03.150,2.209,-0.839,0.520,-0.200
1652710203159,2022-05-16T16.10.03.159,2.218,-0.839,0.521,-0.203
1652710203169,2022-05-16T16.10.03.169,2.228,-0.842,0.519,-0.204
1652710203179,2022-05-16T16.10.03.179,2.238,-0.842,0.517,-0.204
1652710203189,2022-05-16T16.10.03.189,2.248,-0.841,0.521,-0.203
1652710203198,2022-05-16T16.10.03.198,2.257,-0.839,0.526,-0.203
1652710203208,2022-05-16T16.10.03.208,2.267,-0.841,0.528,-0.201
1652710203219,2022-05-16T16.10.03.219,2.278,-0.839,0.528,-0.201
1652710203227,2022-05-16T16.10.03.227,2.286,-0.835,0.526,-0.200
1652710203238,2022-05-16T16.10.03.238,2.297,-0.836,0.526,-0.202
1652710203248,2022-05-16T16.10.03.248,2.307,-0.838,0.527,-0.202
1652710203258,2022-05-16T16.10.03.258,2.317,-0.842,0.528,-0.204
1652710203267,2022-05-16T16.10.03.267,2.326,-0.840,0.528,-0.206
1652710203277,2022-05-16T16.10.03.277,2.336,-0.836,0.528,-0.205
1652710203287,2022-05-16T16.10.03.287,2.346,-0.838,0.528,-0.207
1652710203298,2022-05-16T16.10.03.298,2.357,-0.838,0.527,-0.206
1652710203307,2022-05-16T16.10.03.307,2.366,-0.835,0.528,-0.202
1652710203317,2022-05-16T16.10.03.317,2.376,-0.836,0.526,-0.202
1652710203327,2022-05-16T16.10.03.327,2.386,-0.837,0.528,-0.204
1652710203336,2022-05-16T16.10.03.336,2.395,-0.838,0.528,-0.204
1652710203346,2022-05-16T16.10.03.346,2.405,-0.837,0.527,-0.207
1652710203356,2022-05-16T16.10.03.356,2.415,-0.835,0.528,-0.205
1652710203367,2022-05-16T16.10.03.367,2.426,-0.836,0.525,-0.205
1652710203375,2022-05-16T16.10.03.375,2.434,-0.841,0.521,-0.203
1652710203386,2022-05-16T16.10.03.386,2.445,-0.841,0.521,-0.205
1652710203396,2022-05-16T16.10.03.396,2.455,-0.841,0.523,-0.208
1652710203406,2022-05-16T16.10.03.406,2.465,-0.839,0.522,-0.206
1652710203415,2022-05-16T16.10.03.415,2.474,-0.839,0.527,-0.207
1652710203425,2022-05-16T16.10.03.425,2.484,-0.839,0.529,-0.207
1652710203435,2022-05-16T16.10.03.435,2.494,-0.837,0.527,-0.205
1652710203446,2022-05-16T16.10.03.446,2.505,-0.842,0.528,-0.205
1652710203454,2022-05-16T16.10.03.454,2.513,-0.842,0.531,-0.205
1652710203465,2022-05-16T16.10.03.465,2.524,-0.839,0.531,-0.204
1652710203475,2022-05-16T16.10.03.475,2.534,-0.836,0.528,-0.205
1652710203484,2022-05-16T16.10.03.484,2.543,-0.837,0.531,-0.204
1652710203494,2022-05-16T16.10.03.494,2.553,-0.837,0.529,-0.202
1652710203504,2022-05-16T16.10.03.504,2.563,-0.839,0.524,-0.201
1652710203515,2022-05-16T16.10.03.515,2.574,-0.838,0.521,-0.203
1652710203523,2022-05-16T16.10.03.523,2.582,-0.842,0.521,-0.203
1652710203534,2022-05-16T16.10.03.534,2.593,-0.842,0.522,-0.208
1652710203544,2022-05-16T16.10.03.544,2.603,-0.838,0.524,-0.209
1652710203554,2022-05-16T16.10.03.554,2.613,-0.839,0.523,-0.208
1652710203563,2022-05-16T16.10.03.563,2.622,-0.838,0.521,-0.203
1652710203573,2022-05-16T16.10.03.573,2.632,-0.842,0.520,-0.203
1652710203583,2022-05-16T16.10.03.583,2.642,-0.842,0.521,-0.203
1652710203592,2022-05-16T16.10.03.592,2.651,-0.841,0.521,-0.203
1652710203602,2022-05-16T16.10.03.602,2.661,-0.840,0.522,-0.208
1652710203613,2022-05-16T16.10.03.613,2.672,-0.837,0.524,-0.209
1652710203623,2022-05-16T16.10.03.623,2.682,-0.834,0.523,-0.208
1652710203632,2022-05-16T16.10.03.632,2.691,-0.835,0.524,-0.206
1652710203642,2022-05-16T16.10.03.642,2.701,-0.833,0.525,-0.208
1652710203652,2022-05-16T16.10.03.652,2.711,-0.834,0.524,-0.206
1652710203662,2022-05-16T16.10.03.662,2.721,-0.837,0.526,-0.205
1652710203671,2022-05-16T16.10.03.671,2.730,-0.841,0.529,-0.205
1652710203682,2022-05-16T16.10.03.682,2.741,-0.844,0.531,-0.205
1652710203692,2022-05-16T16.10.03.692,2.751,-0.841,0.536,-0.204
1652710203702,2022-05-16T16.10.03.702,2.761,-0.841,0.533,-0.201
1652710203711,2022-05-16T16.10.03.711,2.770,-0.840,0.530,-0.201
1652710203721,2022-05-16T16.10.03.721,2.780,-0.838,0.527,-0.202
1652710203731,2022-05-16T16.10.03.731,2.790,-0.837,0.528,-0.203
1652710203740,2022-05-16T16.10.03.740,2.799,-0.836,0.529,-0.201
1652710203750,2022-05-16T16.10.03.750,2.809,-0.838,0.530,-0.204
1652710203761,2022-05-16T16.10.03.761,2.820,-0.839,0.531,-0.205
1652710203771,2022-05-16T16.10.03.771,2.830,-0.838,0.531,-0.205
1652710203780,2022-05-16T16.10.03.780,2.839,-0.834,0.529,-0.206
1652710203790,2022-05-16T16.10.03.790,2.849,-0.836,0.531,-0.206
1652710203800,2022-05-16T16.10.03.800,2.859,-0.838,0.529,-0.208
1652710203810,2022-05-16T16.10.03.810,2.869,-0.839,0.524,-0.207
1652710203819,2022-05-16T16.10.03.819,2.878,-0.836,0.521,-0.207
1652710203829,2022-05-16T16.10.03.829,2.888,-0.833,0.517,-0.210
1652710203840,2022-05-16T16.10.03.840,2.899,-0.834,0.512,-0.209
1652710203849,2022-05-16T16.10.03.849,2.908,-0.837,0.507,-0.210
1652710203859,2022-05-16T16.10.03.859,2.918,-0.839,0.506,-0.205
1652710203869,2022-05-16T16.10.03.869,2.928,-0.841,0.510,-0.206
1652710203879,2022-05-16T16.10.03.879,2.938,-0.840,0.513,-0.208
1652710203888,2022-05-16T16.10.03.888,2.947,-0.840,0.518,-0.208
1652710203898,2022-05-16T16.10.03.898,2.957,-0.840,0.520,-0.209
1652710203909,2022-05-16T16.10.03.909,2.968,-0.843,0.524,-0.204
1652710203919,2022-05-16T16.10.03.919,2.978,-0.842,0.525,-0.203
1652710203928,2022-05-16T16.10.03.928,2.987,-0.843,0.532,-0.204
1652710203938,2022-05-16T16.10.03.938,2.997,-0.845,0.528,-0.199
1652710203948,2022-05-16T16.10.03.948,3.007,-0.840,0.526,-0.194
1652710203958,2022-05-16T16.10.03.958,3.017,-0.838,0.524,-0.196
1652710203967,2022-05-16T16.10.03.967,3.026,-0.843,0.521,-0.195
1652710203977,2022-05-16T16.10.03.977,3.036,-0.842,0.522,-0.196
1652710203988,2022-05-16T16.10.03.988,3.047,-0.843,0.523,-0.195
1652710203996,2022-05-16T16.10.03.996,3.055,-0.841,0.529,-0.196
1652710204007,2022-05-16T16.10.04.007,3.066,-0.838,0.535,-0.197
1652710204017,2022-05-16T16.10.04.017,3.076,-0.836,0.537,-0.201
1652710204027,2022-05-16T16.10.04.027,3.086,-0.838,0.536,-0.201
1652710204036,2022-05-16T16.10.04.036,3.095,-0.841,0.534,-0.202
1652710204046,2022-05-16T16.10.04.046,3.105,-0.840,0.533,-0.204
1652710204057,2022-05-16T16.10.04.057,3.116,-0.838,0.530,-0.204
1652710204067,2022-05-16T16.10.04.067,3.126,-0.839,0.528,-0.208
1652710204076,2022-05-16T16.10.04.076,3.135,-0.840,0.529,-0.210
1652710204086,2022-05-16T16.10.04.086,3.145,-0.841,0.527,-0.210
1652710204096,2022-05-16T16.10.04.096,3.155,-0.841,0.524,-0.211
1652710204105,2022-05-16T16.10.04.105,3.164,-0.839,0.522,-0.211
1652710204115,2022-05-16T16.10.04.115,3.174,-0.839,0.520,-0.214
1652710204125,2022-05-16T16.10.04.125,3.184,-0.839,0.522,-0.212
1652710204136,2022-05-16T16.10.04.136,3.195,-0.838,0.517,-0.209
1652710204144,2022-05-16T16.10.04.144,3.203,-0.837,0.514,-0.208
1652710204155,2022-05-16T16.10.04.155,3.214,-0.837,0.515,-0.212
1652710204165,2022-05-16T16.10.04.165,3.224,-0.838,0.516,-0.209
1652710204175,2022-05-16T16.10.04.175,3.234,-0.837,0.516,-0.209
1652710204184,2022-05-16T16.10.04.184,3.243,-0.837,0.518,-0.207
1652710204194,2022-05-16T16.10.04.194,3.253,-0.835,0.521,-0.206
1652710204204,2022-05-16T16.10.04.204,3.263,-0.837,0.519,-0.204
1652710204215,2022-05-16T16.10.04.215,3.274,-0.838,0.518,-0.203
1652710204224,2022-05-16T16.10.04.224,3.283,-0.844,0.521,-0.204
1652710204234,2022-05-16T16.10.04.234,3.293,-0.842,0.525,-0.203
1652710204244,2022-05-16T16.10.04.244,3.303,-0.838,0.525,-0.205
1652710204253,2022-05-16T16.10.04.253,3.312,-0.840,0.528,-0.202
1652710204263,2022-05-16T16.10.04.263,3.322,-0.843,0.529,-0.199
1652710204273,2022-05-16T16.10.04.273,3.332,-0.842,0.523,-0.199
1652710204284,2022-05-16T16.10.04.284,3.343,-0.841,0.523,-0.199
1652710204292,2022-05-16T16.10.04.292,3.351,-0.842,0.525,-0.199
1652710204303,2022-05-16T16.10.04.303,3.362,-0.840,0.523,-0.197
1652710204313,2022-05-16T16.10.04.313,3.372,-0.838,0.525,-0.200
1652710204323,2022-05-16T16.10.04.323,3.382,-0.838,0.524,-0.197
1652710204332,2022-05-16T16.10.04.332,3.391,-0.838,0.527,-0.200
1652710204342,2022-05-16T16.10.04.342,3.401,-0.836,0.529,-0.202
1652710204352,2022-05-16T16.10.04.352,3.411,-0.835,0.529,-0.200
1652710204363,2022-05-16T16.10.04.363,3.422,-0.835,0.528,-0.200
1652710204371,2022-05-16T16.10.04.371,3.430,-0.836,0.526,-0.201
1652710204382,2022-05-16T16.10.04.382,3.441,-0.837,0.527,-0.205
1652710204392,2022-05-16T16.10.04.392,3.451,-0.837,0.528,-0.206
1652710204401,2022-05-16T16.10.04.401,3.460,-0.834,0.528,-0.210
1652710204411,2022-05-16T16.10.04.411,3.470,-0.837,0.533,-0.208
1652710204421,2022-05-16T16.10.04.421,3.480,-0.837,0.534,-0.206
1652710204432,2022-05-16T16.10.04.432,3.491,-0.839,0.532,-0.205
1652710204440,2022-05-16T16.10.04.440,3.499,-0.840,0.531,-0.206
